Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
103878,2020-07-27 14:22:13,4464457352619,"fraud_Zboncak, Rowe and Murazik",shopping_net,106.84,Breanna,Rodriguez,F,118 Cabrera Springs Apt. 105,Lanark Village,FL,32323,29.8826,-84.5964,217,Television production assistant,1990-01-24,22c7f1b2ac7500048ca36d75817a6d36,1374934933,30.853252,-85.114604,0
219231,2020-09-07 09:47:03,377026671291680,"fraud_Tromp, Kerluke and Glover",grocery_net,38.7,Jackie,Davis,F,1898 Parker Fork Apt. 057,Redford,MO,63665,37.3272,-91.0243,241,Investment analyst,1974-10-27,680fb5c4dc47518869ddc22c33fc0810,1378547223,37.842437,-91.603975,0
417307,2020-12-01 05:37:34,4334230547694630,"fraud_Herman, Treutel and Dickens",misc_net,4.95,Scott,Martin,M,7483 Navarro Flats,Freedom,WY,83120,43.0172,-111.0292,471,"Education officer, museum",1967-08-02,610ce8a1fe2e7c6c793dfd6da673878d,1385876254,42.612342,-110.189497,0
440363,2020-12-06 19:54:57,374930071163758,fraud_McGlynn-Jaskolski,misc_pos,7.59,Daniel,Escobar,M,61390 Hayes Port,Romulus,MI,48174,42.2203,-83.3583,31515,Police officer,1971-11-05,e7aa1a38666b5f56b81503fb20ec6187,1386359697,41.620534,-83.22273,0
278542,2020-10-03 11:56:02,180031190491743,fraud_Murray-Smitham,grocery_pos,219.46,Becky,Mckinney,F,250 Benjamin Hill Apt. 026,Mobile,AL,36617,30.7145,-88.0918,270712,"Surveyor, land/geomatics",1972-01-05,0c7b7dbac788616ab86fa2312ef7dd54,1380801362,30.726813,-88.279547,0
294837,2020-10-10 15:21:11,3540210836308425,"fraud_Koss, Hansen and Lueilwitz",home,72.66,Steven,Yoder,M,94975 David Mews Apt. 316,Summerfield,TX,79085,34.7437,-102.5064,53,Fisheries officer,1992-06-19,6dd7b0549a2bbd9b5924146efbce108d,1381418471,34.635719,-102.556542,0
379085,2020-11-16 08:30:07,630423337322,fraud_Runolfsson and Sons,grocery_net,29.34,Stephanie,Gill,F,43039 Riley Greens Suite 393,Orient,WA,99160,48.8878,-118.2105,149,Special educational needs teacher,1978-06-21,4a552ff3ee66eebfe0ef48227f32ff9a,1384590607,48.399015000000006,-119.196175,0
303241,2020-10-13 14:57:24,30446018552504,"fraud_Lowe, Dietrich and Erdman",kids_pets,9.33,Felicia,Thomas,F,47035 Murray Harbors,Achille,OK,74720,33.8396,-96.3648,608,Seismic interpreter,1993-05-27,d1ff65b436b1de1266226a82a55b2631,1381676244,34.660445,-96.348111,0
425459,2020-12-03 00:36:33,3588001568691267,fraud_Schamberger-O'Keefe,grocery_pos,298.76,Jason,Johnson,M,5942 Thomas Park,Craig,AK,99921,55.4732,-133.1171,1920,Commissioning editor,1997-06-17,faa98e77154a17b666e2931eb639e1c3,1386030993,55.408278,-132.321002,1
291576,2020-10-08 20:42:19,6597248210463122,fraud_Murray-Smitham,grocery_pos,300.78,Kyle,Wright,M,610 Samantha Park Suite 149,Whittemore,IA,50598,43.0261,-94.4064,912,Optometrist,1968-05-16,f2f14fe718c197a4bbffcab0413e712e,1381264939,42.081168,-94.540517,1
463952,2020-12-11 21:36:55,4561892980175,"fraud_Graham, Hegmann and Hammes",food_dining,101.21,Jacqueline,Allen,F,166 Lisa Fords,Greenwood,IN,46143,39.596,-86.1309,78968,Financial adviser,1968-02-10,76a9d040f9f8ca56a6b110883447f971,1386797815,38.791442,-85.565656,0
270172,2020-09-29 05:12:19,581686439828,fraud_Sporer Inc,gas_transport,67.85,Larry,House,M,911 Sabrina Trafficway,Cochranton,PA,16314,41.5205,-80.0573,5507,Retail merchandiser,1973-07-28,51a2d80bf50ebbea99c5d56b36104d9b,1380431539,42.479638,-80.346909,0
470714,2020-12-13 14:00:27,4302480582202074,fraud_O'Keefe-Wisoky,food_dining,18.58,David,Rodriguez,M,821 Solis Points,Muskegon,MI,49440,43.2326,-86.2492,128715,Historic buildings inspector/conservation officer,1995-05-25,a2b46f6639db43114231f6df604518ed,1386943227,43.28827,-86.49683900000001,0
508695,2020-12-21 15:01:31,3595192916105588,fraud_Gulgowski LLC,home,46.59,Dustin,Roberts,M,3283 James Station,Fayetteville,NC,28314,35.0583,-79.008,238602,"Scientist, research (maths)",1993-05-14,7f8a4341cf020367c59a0e00ab297c9f,1387638091,35.832531,-78.887612,0
188483,2020-08-25 22:38:44,30541100351706,"fraud_Romaguera, Cruickshank and Greenholt",shopping_net,9.34,Derrick,George,M,575 Chapman Union,Spring,TX,77379,30.0377,-95.5326,316665,"Education officer, museum",1990-09-12,871870ed3c98283a3b8d52148db74ffe,1377470324,29.82791,-95.367203,0
8944,2020-06-23 18:36:41,4186530744674,fraud_Wuckert-Goldner,home,65.94,Casey,Howell,F,374 Christopher Ramp Suite 855,Blackville,SC,29817,33.3645,-81.2718,4913,Technical brewer,1966-11-10,39ed91456840c83a8a2afbec23a4cd36,1372012601,32.564363,-80.277632,0
151381,2020-08-13 00:15:25,4410582919485061752,fraud_Towne LLC,misc_pos,1.53,David,Cole,M,7955 Allen Orchard Apt. 336,Springfield,GA,31329,32.3697,-81.3618,9034,"Therapist, occupational",1969-03-02,6c230884b47ba3787beda559c47e8099,1376352925,32.700677,-82.293267,0
294329,2020-10-10 09:22:13,5456776410929288,"fraud_Reichert, Huels and Hoppe",shopping_net,7.74,Taylor,Khan,F,658 Diane Glen Apt. 677,North Washington,PA,16048,41.0472,-79.8089,139,Patent attorney,1954-05-25,df4b4226ebbd758e7972ff08cace4c4f,1381396933,41.745484000000005,-78.842687,0
184974,2020-08-24 23:46:53,3512365128314616,fraud_Kihn-Fritsch,food_dining,46.42,Francisco,Kemp,M,9554 Flores Drive,Arnold,MO,63010,38.4305,-90.387,35439,Land/geomatics surveyor,1985-03-31,630954f4ee61091520f84fa2c63460f4,1377388013,37.568278,-90.272767,0
259804,2020-09-24 22:38:50,586100864972,fraud_Durgan-Auer,misc_net,963.78,Patrick,Bates,M,4481 Maldonado Hollow,Kirkwood,NY,13795,42.0695,-75.7967,3800,Advertising account executive,1968-07-06,e10b0891f268be24032e0b8ccd1b00bb,1380062330,41.32555,-75.444386,1
119746,2020-08-02 13:03:26,3545109339866548,"fraud_Welch, Rath and Koepp",entertainment,109.81,Keith,Sanders,M,8030 Beck Motorway,Moorhead,MS,38761,33.4783,-90.5142,2870,Chartered public finance accountant,1999-03-05,6794d42f94febf83e9ed4a90864ecaca,1375448606,32.760864,-90.673387,0
520424,2020-12-23 21:40:02,2227671554547514,"fraud_Ledner, Hartmann and Feest",health_fitness,29.75,Angie,Jones,F,6970 Blake Trail,Clearwater,FL,33760,27.9004,-82.7152,172247,"Geneticist, molecular",1979-10-22,53885f1248e5a2304018d7e6c85b2d25,1387834802,28.336789000000003,-82.409126,0
287551,2020-10-06 16:30:29,2703186189652095,fraud_Ratke and Sons,health_fitness,151.69,Jennifer,Banks,F,561 Perry Cove,Moravian Falls,NC,28654,36.0788,-81.1781,3495,"Psychologist, counselling",1988-03-09,cdadc17fe96df5481c9882d2f945feda,1381077029,36.72095,-80.537704,0
430328,2020-12-04 13:13:13,4951647200979051,fraud_Abernathy and Sons,food_dining,12.34,Kimberly,Miller,F,75533 Tamara Valleys,Logan,IL,62856,37.9943,-88.9417,324,"Scientist, research (physical sciences)",1976-06-15,62e56fdc3f7ff243c596aabafa00cdcc,1386162793,37.118023,-88.44609,0
79127,2020-07-19 04:58:44,3595192916105588,fraud_Trantow PLC,grocery_net,43.36,Dustin,Roberts,M,3283 James Station,Fayetteville,NC,28314,35.0583,-79.008,238602,"Scientist, research (maths)",1993-05-14,3ca5a118485bf6556b872ca4d122bbaf,1374209924,35.237342,-79.448923,0
416421,2020-12-01 01:17:53,30266994494236,fraud_Gutmann-Upton,misc_pos,913.04,Sarah,Foster,F,77872 Andrea Glen Apt. 543,Ford,VA,23850,37.1349,-77.7364,1051,Chief Operating Officer,1976-11-21,4bce1357c18f56edfa4da236b615c3ca,1385860673,36.784251,-77.812359,1
532364,2020-12-27 05:13:01,3514865930894695,fraud_Lockman Ltd,grocery_pos,152.29,Christopher,Castaneda,M,1632 Cohen Drive Suite 639,High Rolls Mountain Park,NM,88325,32.9396,-105.8189,899,Naval architect,1967-08-30,771bce1a775e8c2afebf9888947cf17a,1388121181,32.871071,-105.999122,0
353915,2020-11-04 22:28:12,370612217861404,"fraud_Roberts, Ryan and Smith",personal_care,18.67,Amanda,Fitzgerald,F,298 Kayla Lights,Bristol,PA,19007,40.1159,-74.8536,21125,"Administrator, charities/voluntary organisations",1985-05-25,fe1c7cb58bbe1c9e2710346891288a44,1383604092,41.098085,-74.703641,1
264562,2020-09-27 09:30:51,3504178999463051,"fraud_Kutch, Hermiston and Farrell",gas_transport,60.86,Drew,Garcia,M,70858 Jasmine Meadows Apt. 135,Lima,OH,45801,40.7641,-84.0973,86954,"Copywriter, advertising",1992-07-23,9d577361339c58f9eacb02bfa82b5a3f,1380274251,40.461764,-83.53268,0
98336,2020-07-25 22:23:32,30596478689301,fraud_Hickle Group,shopping_pos,2.53,Daniel,Graham,M,28223 Ward Summit Apt. 664,Arvada,CO,80005,39.8422,-105.1097,122111,Hotel manager,1987-05-23,e3cfdbb5ff7c6d2fa5bc52ad39e70de0,1374791012,40.586918,-105.670104,0
4715,2020-06-22 17:17:54,2264937662466770,fraud_Johns-Hoeger,entertainment,2.59,Juan,Sherman,M,5939 Garcia Forges Suite 297,San Antonio,TX,78214,29.3641,-98.4924,1595797,Land,1995-10-17,855eb41d4b5fe0f76b22c044d17c66c4,1371921474,29.964737,-97.517695,0
105858,2020-07-27 23:56:39,2383461948823908,fraud_Hilpert-Conroy,kids_pets,16.63,Patrick,Vaughan,M,651 Miller Common,Parsonsfield,ME,4047,43.745,-70.9092,1892,Audiological scientist,1956-03-02,d5288f678f90a6999c5a1ed6710a3551,1374969399,43.065646,-71.15877900000001,0
289600,2020-10-07 16:00:51,6011329966782895,"fraud_Swaniawski, Nitzsche and Welch",health_fitness,146.55,Lauren,Butler,F,030 Seth Divide Suite 355,Tulsa,OK,74131,36.0557,-96.0602,413574,"Teacher, special educational needs",1971-09-01,9045968ab28dfe9e477a5f05c4a717e4,1381161651,35.769192,-95.630439,0
286484,2020-10-06 07:57:22,3517527805128735,"fraud_Eichmann, Bogan and Rodriguez",gas_transport,74.63,Tracy,Conway,F,6778 Campos Field,Bonfield,IL,60913,41.1573,-88.0619,1617,Medical secretary,1990-04-25,5c9fc2ac218c20a410f222e0ba13a0c4,1381046242,41.47837,-87.400717,0
79635,2020-07-19 09:25:01,4306586894261180,fraud_Kiehn Inc,grocery_pos,63.48,Renee,Walls,F,86542 Jessica Fords Apt. 706,Veedersburg,IN,47987,40.1186,-87.2602,4049,"Development worker, community",1959-10-19,a7756abd1bb7280aeb77a77c72926ca1,1374225901,39.557433,-87.061808,0
406726,2020-11-28 21:40:54,4683638447911,"fraud_Roberts, Daniel and Macejkovic",kids_pets,48.77,Daniel,Boyd,M,8925 Nicholas Points,Egan,LA,70531,30.251,-92.5002,1261,Broadcast presenter,1972-07-01,f6962ec18151977ea7a1816035df75ab,1385674854,29.955116,-91.658028,0
262540,2020-09-26 11:55:52,30238755902988,fraud_Kuvalis Ltd,gas_transport,73.64,Danielle,Yu,F,5395 Colon Burgs Suite 037,Thrall,TX,76578,30.592,-97.2893,1766,Press sub,1976-01-02,b1e2bcd1bb4de6d911f0eb8ebdffee10,1380196552,30.974153,-97.384471,0
129403,2020-08-04 22:59:34,3596217206093829,fraud_Gerhold LLC,home,20.41,Sara,Ramirez,F,23843 Scott Island,Birmingham,IA,52535,40.8626,-91.9534,888,Camera operator,1988-03-25,bfd3345a78e05dd63260f720c1fffc92,1375657174,40.757951,-90.964813,0
390035,2020-11-21 08:17:03,4306586894261180,fraud_Conroy-Cruickshank,gas_transport,69.71,Renee,Walls,F,86542 Jessica Fords Apt. 706,Veedersburg,IN,47987,40.1186,-87.2602,4049,"Development worker, community",1959-10-19,aa2e3694b0340f48a1c285d5d8e1712c,1385021823,40.108224,-88.03871600000001,0
335687,2020-10-27 17:54:30,38797410705641,fraud_Brown-Greenholt,entertainment,71.67,Andrew,Tucker,M,583 Gray Creek,Oak Hill,NY,12460,42.4069,-74.1528,277,Glass blower/designer,1971-12-12,4b441b0ad59d92e699ff029cd08b3c96,1382896470,43.22539,-73.273606,0
464087,2020-12-11 22:16:20,213178765398315,"fraud_Lubowitz, Terry and Stracke",personal_care,8.45,Alan,Colon,M,748 Bryan Fields Suite 935,Riverton,WY,82501,43.0351,-108.2024,19408,"Lecturer, higher education",1993-09-11,4928e50c8f30958866d7951644212364,1386800180,42.130318,-108.00987,0
302962,2020-10-13 13:17:08,4254074738931278,"fraud_Monahan, Hermann and Johns",travel,8.2,Gary,Hall,M,69085 Short Shores,Allentown,NY,14707,42.0737,-78.0594,239,Radio producer,1956-05-02,f7977b39aa6a5c292be6add65134b017,1381670228,42.731646000000005,-78.227232,0
122706,2020-08-03 08:08:55,4066595222529,"fraud_Kovacek, Dibbert and Ondricka",grocery_pos,136.12,Jamie,Olson,F,3423 Michael Canyon Suite 276,River,KY,41254,37.8795,-82.7251,571,Quarry manager,1931-03-07,6bfd2782b706988155f7ceb4dc8ca559,1375517335,38.820097,-81.98424,0
468520,2020-12-13 02:49:14,6011679934075347,fraud_Erdman-Kertzmann,gas_transport,49.48,Jennifer,Gonzalez,F,5517 Stacy Land,Jelm,WY,82063,41.0539,-106.0763,100,Public librarian,1974-04-16,fba54758b08a869cd9378983a85542c9,1386902954,41.343527,-105.121899,0
442986,2020-12-07 07:01:02,630423337322,fraud_Wuckert-Walter,grocery_net,54.66,Stephanie,Gill,F,43039 Riley Greens Suite 393,Orient,WA,99160,48.8878,-118.2105,149,Special educational needs teacher,1978-06-21,0857bfb5f89af13a4c82bdd3815f116a,1386399662,48.477391,-117.951507,0
284090,2020-10-05 14:17:24,4935858973307492,fraud_Skiles LLC,home,79.59,Lance,Wagner,M,6003 Brady Shoal Apt. 449,Irwinton,GA,31042,32.8088,-83.17399999999999,1841,Film/video editor,1975-06-01,d5a4ac4373644ed367ef038605396347,1380982644,33.204424,-84.011744,0
278017,2020-10-03 03:14:55,3585052663373890,fraud_Funk Group,grocery_net,17.1,Jeffery,Brown,M,296 Maria Street,West Eaton,NY,13484,42.8546,-75.6605,176,Science writer,1963-12-28,3697f26d5e010de2cad2c462140dd146,1380770095,43.627621000000005,-76.17359499999999,1
400353,2020-11-25 03:26:11,4505383113689,fraud_Kunze Inc,grocery_pos,274.08,Alicia,Hawkins,F,507 John Overpass Suite 424,Harwood,MD,20776,38.8582,-76.6145,3289,Quantity surveyor,1933-03-15,ae4ebc85d7008c545938a6a75aa63764,1385349971,39.545828,-77.599602,1
499092,2020-12-19 19:53:19,2720433095629877,fraud_Dooley Inc,shopping_pos,6.84,Mark,Wood,M,854 Walker Dale Suite 488,Bowdoin,ME,4287,44.0575,-69.9656,3224,"Engineer, electronics",1997-08-22,4671b3e39ec9b6eafda4f2b79ff88cc4,1387482799,44.084961,-69.007131,0
290124,2020-10-07 22:40:08,3586955669388457,fraud_Price Inc,shopping_net,955.07,Benjamin,Rogers,M,24191 Elizabeth Mill,Bolivar,PA,15923,40.3673,-79.1605,1770,"Administrator, local government",1994-12-08,2c1a1769bab3626f6a11b5e8cfd884d1,1381185608,40.18983,-79.982555,1
184940,2020-08-24 23:36:22,4658490815480264,fraud_Heller PLC,health_fitness,21.37,Tara,Richards,F,4879 Cristina Station,Keisterville,PA,15449,39.9636,-79.7853,184,Systems developer,1945-11-04,94866824f103baa3294be5a8538b75e1,1377387382,40.297416,-78.980374,1
354302,2020-11-05 04:33:01,2229378226512508,fraud_Harber Inc,gas_transport,10.58,Thomas,Hale,M,949 Smith Parkway,Cazenovia,WI,53924,43.4987,-90.2796,1360,Occupational hygienist,1984-11-06,437aa04160606e8f8e06d2d5c8f2e13b,1383625981,44.13922,-90.771421,1
89733,2020-07-21 22:54:53,3531129874770000,fraud_O'Connell-Ullrich,home,47.22,Shelby,Mitchell,F,974 Cindy Stream,Brandon,VT,5733,43.8065,-73.0882,5895,"Scientist, marine",1975-07-13,cb6cad3d22ca519c6ebf204ae43d8e19,1374447293,43.924619,-72.981697,0
396613,2020-11-23 20:27:04,4640395708703,fraud_Padberg-Sauer,home,28.08,Melissa,Krause,F,67632 Martin Gateway,Fordoche,LA,70732,30.6576,-91.6264,1178,Community education officer,1951-06-13,3b39e9cdc6206a4202f0a4d51c88bcaa,1385238424,30.079490000000003,-91.328696,0
261862,2020-09-26 00:52:46,30242921189660,fraud_Dare-Marvin,entertainment,45.71,Dalton,Jones,M,3304 Hernandez Run,Afton,MI,49705,45.3637,-84.4695,937,Technical brewer,1958-04-06,24bb7f250a4edc9f064f1f7153c0c57d,1380156766,44.4548,-84.603521,0
297175,2020-10-11 15:26:44,4725837176265195730,"fraud_Larkin, Stracke and Greenfelder",entertainment,12.27,Elizabeth,Mckee,F,358 Pruitt Square,Jay,FL,32565,30.8985,-87.1332,5719,Higher education careers adviser,1994-11-05,7589eec12c63cec3403f0b448f98bb84,1381505204,30.652552000000004,-87.58899,0
27043,2020-06-30 06:44:25,3568255211412877,"fraud_Schultz, Simonis and Little",grocery_pos,93.19,Timothy,Gomez,M,707 Anthony Causeway,Leo,IN,46765,41.2249,-85.0301,5341,Biomedical engineer,1994-11-24,a0b59b967b904cc4d71306958c196d87,1372574665,40.572337,-84.046809,0
83391,2020-07-20 11:02:52,4599735407877245080,fraud_Morissette PLC,shopping_pos,6.14,Mary,Myers,F,39787 Pamela Fall Suite 639,Tiptonville,TN,38079,36.3846,-89.4649,5577,Geochemist,1964-12-30,d55e6e23c37ef6f8eaa2ab46e6f82858,1374318172,37.024499,-89.844125,0
167225,2020-08-18 15:00:38,3502088871723054,"fraud_O'Reilly, Mohr and Purdy",home,13.57,Scott,Martin,M,31472 Cody Place Suite 740,Kensington,MD,20895,39.0298,-77.0793,19054,Operations geologist,1976-09-08,a55028413e4104bcbe0b5992fd9324dd,1376838038,39.162243,-76.344863,0
473,2020-06-21 14:57:19,4561892980175,fraud_Cartwright PLC,kids_pets,94.2,Jacqueline,Allen,F,166 Lisa Fords,Greenwood,IN,46143,39.596,-86.1309,78968,Financial adviser,1968-02-10,3e7b542501c179218147650048d4971f,1371826639,39.294812,-86.28913399999999,0
193080,2020-08-28 05:25:15,30434173205605,fraud_McDermott-Weimann,grocery_pos,123.21,Kylie,Kirby,F,79816 Jackson Squares,Shedd,OR,97377,44.453,-123.1065,917,Radio broadcast assistant,1995-07-08,62cccf8fba235a77847d8f26d2c60d59,1377667515,45.127014,-123.892145,0
498486,2020-12-19 16:38:43,4469777115158234880,fraud_Greenholt Ltd,health_fitness,62.35,Gregory,Graham,M,4005 Dana Glens,Methuen,MA,1844,42.728,-71.181,47249,Market researcher,1980-11-22,072e15d1feb86c5d93bb008dfa65f9e3,1387471123,42.726004,-71.362329,0
125915,2020-08-04 01:19:12,4653879239169997,"fraud_Eichmann, Bogan and Rodriguez",gas_transport,12.27,Monica,Tucker,F,302 Christina Islands,Smiths Grove,KY,42171,37.0581,-86.1938,6841,"Therapist, sports",1999-06-06,9dcfe317bc63619482a2478658e2a95e,1375579152,37.957994,-85.883128,1
236666,2020-09-14 17:15:15,4155021259183870,fraud_Hills-Witting,shopping_net,9.17,Renee,Parrish,F,174 Jennifer Meadow Apt. 467,Mountain Park,OK,73559,34.7032,-98.9591,540,Research scientist (life sciences),1983-10-12,68491e0088750089480e21b80b4145e6,1379178915,35.025531,-98.826963,0
404551,2020-11-27 17:23:32,2291163933867244,fraud_Ruecker-Mayert,kids_pets,174.02,Jeff,Elliott,M,351 Darlene Green,Columbia,SC,29209,33.9659,-80.9355,333497,Mechanical engineer,1968-03-19,d36453a70b8efd29452fa6d97a6c122b,1385573012,33.807181,-81.43914699999999,0
191800,2020-08-27 15:44:27,213156747557083,fraud_Monahan-Morar,personal_care,6.33,Adam,Santos,M,725 Jo Trace Apt. 102,Glendale,CA,91206,34.1556,-118.2322,172817,Advertising account planner,1982-07-30,75883fa4a284f253047bdff9b5882934,1377618267,33.837672999999995,-118.137022,0
81277,2020-07-19 19:54:18,2288813824604479,fraud_Conroy-Emard,food_dining,49.02,Barbara,Norman,F,6278 Stephanie Unions,New York City,NY,10039,40.8265,-73.9383,1577385,Herbalist,1981-08-29,97420e0d98b9f3ca4f012eb36f97e2be,1374263658,41.157128,-73.985828,0
298437,2020-10-12 00:15:22,4958589671582726883,"fraud_Olson, Becker and Koch",gas_transport,66.46,Aaron,Pena,M,793 Hooper Tunnel Suite 154,Burke,VA,22015,38.7894,-77.2818,43102,Health visitor,1950-11-27,f9a87b80dc09ca6c584d9ce1c1ac85ad,1381536922,38.692937,-78.018651,0
159191,2020-08-16 11:39:52,30270432095985,"fraud_Schultz, Simonis and Little",grocery_pos,109.11,Lisa,Lin,F,908 Brooks Brook,Lomax,IL,61454,40.6761,-91.0391,725,Environmental consultant,1972-11-28,2dac91e86f1b6626c715e338ea76282e,1376653192,40.998052,-91.594684,0
153354,2020-08-13 23:04:56,2235613922823698,fraud_Homenick LLC,personal_care,19.55,Melissa,Mcclure,F,2027 Snyder Track,Manville,WY,82227,42.73,-104.7024,241,Educational psychologist,1980-12-16,46fe1e7c8d999b9b513b1725c6c962ca,1376435096,41.9222,-105.235723,1
140205,2020-08-09 15:30:04,4992346398065154184,"fraud_Mueller, Gerhold and Mueller",health_fitness,84.09,Benjamin,Kim,M,920 Patrick Light,Mc Nabb,IL,61335,41.173,-89.2187,532,Audiological scientist,1956-01-09,18923294882a11d43202623187774dc9,1376062204,40.569695,-89.440898,0
131898,2020-08-06 07:02:09,30551643947183,"fraud_Rippin, Kub and Mann",misc_net,209.11,Morgan,Smith,F,1441 Bradley Place,Grover,NC,28073,35.1836,-81.4552,5621,Toxicologist,1973-11-14,4db01f72dca65603688d635c6c4237cc,1375772529,34.855969,-81.54054599999999,0
426461,2020-12-03 10:16:33,5359543825610251,fraud_Sporer Inc,gas_transport,75.9,Michael,Francis,M,1833 Jeanette Stravenue,Belgrade,MT,59714,45.7801,-111.1439,18182,"Engineer, drilling",1975-06-29,27769175701a0c1af48e9ed6d2c143ee,1386065793,46.120368,-110.560872,0
267570,2020-09-28 10:37:34,3518758680062249,"fraud_Bernier, Volkman and Hoeger",misc_net,7.55,Antonio,Koch,M,8738 Richard Brooks,Moab,UT,84532,38.5677,-109.5271,9772,Location manager,1989-11-24,f8bb154bdbda7faefb26ef4ee5dbca41,1380364654,38.67464,-109.675675,0
251274,2020-09-21 07:13:56,6011679934075347,"fraud_Tillman, Dickinson and Labadie",gas_transport,61.39,Jennifer,Gonzalez,F,5517 Stacy Land,Jelm,WY,82063,41.0539,-106.0763,100,Public librarian,1974-04-16,c1991099c9c0db75fa7ce63f970c11d5,1379747636,41.426118,-105.548374,0
132978,2020-08-06 18:58:22,30044330818990,fraud_Sawayn PLC,shopping_pos,30.44,Allison,Ayala,F,87665 Karen Mill Apt. 586,Fort Myers,FL,33967,26.4722,-81.8122,224256,Paramedic,1985-08-29,e399d2c45f136b55ec1d1081c2cb64c3,1375815502,27.437973,-81.866574,0
295157,2020-10-10 18:36:04,30135235368675,fraud_Swift PLC,kids_pets,3.03,Amanda,Williams,F,02018 Gary Key Apt. 911,Independence,MO,64058,39.1412,-94.3515,123373,"Engineer, production",1992-11-27,91b55b14e4016e593f5d1f6cb27d7f60,1381430164,39.281941,-95.109211,0
412221,2020-11-30 12:15:02,6011652924285713,fraud_Beier-Hyatt,shopping_pos,20.85,Kathryn,Smith,F,19838 Tonya Prairie Apt. 947,Rocky Mount,MO,65072,38.2911,-92.7059,1847,Tax inspector,1988-10-26,f0d148facd39c62995621e1efd281e8f,1385813702,38.773803,-91.97269,0
